% This is the file that contains responce function (pulse shape) 
% of a single cell (single photon) detected by G-APD 
% (Hamamatsu MPPC S10362-33-050) measured by Alexey Stoykov in 
% "A time-resolution study with a plastic scintillator read out 
% by a Geiger-mode Avalanche Photodiode", to be published 
% probably in 2011.
% 
% The data format: % ... comments
%                  first column ...  time in picosecond
%                                   (it has to be: 0, 1, 2, ... iPSmax
%                                    where iPSmax is smaller than 10000)
%                  second column ... amplitude of the APD response function
%
899 	0.176127
900 	0.176524
901 	0.176921
902 	0.177317
903 	0.177714
904 	0.178111
905 	0.178508
906 	0.178905
907 	0.179302
908 	0.179698
909 	0.180095
910 	0.180492
911 	0.180889
912 	0.181286
913 	0.181683
914 	0.182079
915 	0.182476
916 	0.182873
917 	0.18327
918 	0.183667
919 	0.184063
920 	0.18446
921 	0.184857
922 	0.185254
923 	0.185651
924 	0.186048
925 	0.186444
926 	0.186841
927 	0.187238
928 	0.187635
929 	0.188032
930 	0.188429
931 	0.188825
932 	0.189222
933 	0.189619
934 	0.190016
935 	0.190413
936 	0.19081
937 	0.191206
938 	0.191603
939 	0.192
940 	0.192452
941 	0.192903
942 	0.193355
943 	0.193806
944 	0.194258
945 	0.19471
946 	0.195161
947 	0.195613
948 	0.196065
949 	0.196516
950 	0.196968
951 	0.197419
952 	0.197871
953 	0.198323
954 	0.198774
955 	0.199226
956 	0.199677
957 	0.200129
958 	0.200581
959 	0.201032
960 	0.201484
961 	0.201935
962 	0.202387
963 	0.202839
964 	0.20329
965 	0.203742
966 	0.204194
967 	0.204645
968 	0.205097
969 	0.205548
970 	0.206
971 	0.206452
972 	0.206903
973 	0.207355
974 	0.207806
975 	0.208258
976 	0.20871
977 	0.209161
978 	0.209613
979 	0.210065
980 	0.210516
981 	0.210968
982 	0.211419
983 	0.211871
984 	0.212323
985 	0.212774
986 	0.213226
987 	0.213677
988 	0.214129
989 	0.214581
990 	0.215032
991 	0.215484
992 	0.215935
993 	0.216387
994 	0.216839
995 	0.21729
996 	0.217742
997 	0.218194
998 	0.218645
999 	0.219097
1000 	0.219548
1001 	0.22
1002 	0.220492
1003 	0.220984
1004 	0.221476
1005 	0.221968
1006 	0.22246
1007 	0.222952
1008 	0.223444
1009 	0.223937
1010 	0.224429
1011 	0.224921
1012 	0.225413
1013 	0.225905
1014 	0.226397
1015 	0.226889
1016 	0.227381
1017 	0.227873
1018 	0.228365
1019 	0.228857
1020 	0.229349
1021 	0.229841
1022 	0.230333
1023 	0.230825
1024 	0.231317
1025 	0.23181
1026 	0.232302
1027 	0.232794
1028 	0.233286
1029 	0.233778
1030 	0.23427
1031 	0.234762
1032 	0.235254
1033 	0.235746
1034 	0.236238
1035 	0.23673
1036 	0.237222
1037 	0.237714
1038 	0.238206
1039 	0.238698
1040 	0.23919
1041 	0.239683
1042 	0.240175
1043 	0.240667
1044 	0.241159
1045 	0.241651
1046 	0.242143
1047 	0.242635
1048 	0.243127
1049 	0.243619
1050 	0.244111
1051 	0.244603
1052 	0.245095
1053 	0.245587
1054 	0.246079
1055 	0.246571
1056 	0.247063
1057 	0.247556
1058 	0.248048
1059 	0.24854
1060 	0.249032
1061 	0.249524
1062 	0.250016
1063 	0.250508
1064 	0.251
1065 	0.251532
1066 	0.252065
1067 	0.252597
1068 	0.253129
1069 	0.253661
1070 	0.254194
1071 	0.254726
1072 	0.255258
1073 	0.25579
1074 	0.256323
1075 	0.256855
1076 	0.257387
1077 	0.257919
1078 	0.258452
1079 	0.258984
1080 	0.259516
1081 	0.260048
1082 	0.260581
1083 	0.261113
1084 	0.261645
1085 	0.262177
1086 	0.26271
1087 	0.263242
1088 	0.263774
1089 	0.264306
1090 	0.264839
1091 	0.265371
1092 	0.265903
1093 	0.266435
1094 	0.266968
1095 	0.2675
1096 	0.268032
1097 	0.268565
1098 	0.269097
1099 	0.269629
1100 	0.270161
1101 	0.270694
1102 	0.271226
1103 	0.271758
1104 	0.27229
1105 	0.272823
1106 	0.273355
1107 	0.273887
1108 	0.274419
1109 	0.274952
1110 	0.275484
1111 	0.276016
1112 	0.276548
1113 	0.277081
1114 	0.277613
1115 	0.278145
1116 	0.278677
1117 	0.27921
1118 	0.279742
1119 	0.280274
1120 	0.280806
1121 	0.281339
1122 	0.281871
1123 	0.282403
1124 	0.282935
1125 	0.283468
1126 	0.284
1127 	0.284508
1128 	0.285016
1129 	0.285524
1130 	0.286032
1131 	0.28654
1132 	0.287048
1133 	0.287556
1134 	0.288063
1135 	0.288571
1136 	0.289079
1137 	0.289587
1138 	0.290095
1139 	0.290603
1140 	0.291111
1141 	0.291619
1142 	0.292127
1143 	0.292635
1144 	0.293143
1145 	0.293651
1146 	0.294159
1147 	0.294667
1148 	0.295175
1149 	0.295683
1150 	0.29619
1151 	0.296698
1152 	0.297206
1153 	0.297714
1154 	0.298222
1155 	0.29873
1156 	0.299238
1157 	0.299746
1158 	0.300254
1159 	0.300762
1160 	0.30127
1161 	0.301778
1162 	0.302286
1163 	0.302794
1164 	0.303302
1165 	0.30381
1166 	0.304317
1167 	0.304825
1168 	0.305333
1169 	0.305841
1170 	0.306349
1171 	0.306857
1172 	0.307365
1173 	0.307873
1174 	0.308381
1175 	0.308889
1176 	0.309397
1177 	0.309905
1178 	0.310413
1179 	0.310921
1180 	0.311429
1181 	0.311937
1182 	0.312444
1183 	0.312952
1184 	0.31346
1185 	0.313968
1186 	0.314476
1187 	0.314984
1188 	0.315492
1189 	0.316
1190 	0.316581
1191 	0.317161
1192 	0.317742
1193 	0.318323
1194 	0.318903
1195 	0.319484
1196 	0.320065
1197 	0.320645
1198 	0.321226
1199 	0.321806
1200 	0.322387
1201 	0.322968
1202 	0.323548
1203 	0.324129
1204 	0.32471
1205 	0.32529
1206 	0.325871
1207 	0.326452
1208 	0.327032
1209 	0.327613
1210 	0.328194
1211 	0.328774
1212 	0.329355
1213 	0.329935
1214 	0.330516
1215 	0.331097
1216 	0.331677
1217 	0.332258
1218 	0.332839
1219 	0.333419
1220 	0.334
1221 	0.334581
1222 	0.335161
1223 	0.335742
1224 	0.336323
1225 	0.336903
1226 	0.337484
1227 	0.338065
1228 	0.338645
1229 	0.339226
1230 	0.339806
1231 	0.340387
1232 	0.340968
1233 	0.341548
1234 	0.342129
1235 	0.34271
1236 	0.34329
1237 	0.343871
1238 	0.344452
1239 	0.345032
1240 	0.345613
1241 	0.346194
1242 	0.346774
1243 	0.347355
1244 	0.347935
1245 	0.348516
1246 	0.349097
1247 	0.349677
1248 	0.350258
1249 	0.350839
1250 	0.351419
1251 	0.352
1252 	0.35254
1253 	0.353079
1254 	0.353619
1255 	0.354159
1256 	0.354698
1257 	0.355238
1258 	0.355778
1259 	0.356317
1260 	0.356857
1261 	0.357397
1262 	0.357937
1263 	0.358476
1264 	0.359016
1265 	0.359556
1266 	0.360095
1267 	0.360635
1268 	0.361175
1269 	0.361714
1270 	0.362254
1271 	0.362794
1272 	0.363333
1273 	0.363873
1274 	0.364413
1275 	0.364952
1276 	0.365492
1277 	0.366032
1278 	0.366571
1279 	0.367111
1280 	0.367651
1281 	0.36819
1282 	0.36873
1283 	0.36927
1284 	0.36981
1285 	0.370349
1286 	0.370889
1287 	0.371429
1288 	0.371968
1289 	0.372508
1290 	0.373048
1291 	0.373587
1292 	0.374127
1293 	0.374667
1294 	0.375206
1295 	0.375746
1296 	0.376286
1297 	0.376825
1298 	0.377365
1299 	0.377905
1300 	0.378444
1301 	0.378984
1302 	0.379524
1303 	0.380063
1304 	0.380603
1305 	0.381143
1306 	0.381683
1307 	0.382222
1308 	0.382762
1309 	0.383302
1310 	0.383841
1311 	0.384381
1312 	0.384921
1313 	0.38546
1314 	0.386
1315 	0.386581
1316 	0.387161
1317 	0.387742
1318 	0.388323
1319 	0.388903
1320 	0.389484
1321 	0.390065
1322 	0.390645
1323 	0.391226
1324 	0.391806
1325 	0.392387
1326 	0.392968
1327 	0.393548
1328 	0.394129
1329 	0.39471
1330 	0.39529
1331 	0.395871
1332 	0.396452
1333 	0.397032
1334 	0.397613
1335 	0.398194
1336 	0.398774
1337 	0.399355
1338 	0.399935
1339 	0.400516
1340 	0.401097
1341 	0.401677
1342 	0.402258
1343 	0.402839
1344 	0.403419
1345 	0.404
1346 	0.404581
1347 	0.405161
1348 	0.405742
1349 	0.406323
1350 	0.406903
1351 	0.407484
1352 	0.408065
1353 	0.408645
1354 	0.409226
1355 	0.409806
1356 	0.410387
1357 	0.410968
1358 	0.411548
1359 	0.412129
1360 	0.41271
1361 	0.41329
